,Date,Y_test,Furture - 1,Furture - 2
43,2023-01-18,20688.781249999996,7312.9253679456415,7276.785910473201
44,2023-01-19,21086.79296875,7312.9253679456415,7276.785910473201
45,2023-01-20,22676.552734374996,7312.9253679456415,7276.785910473201
46,2023-01-21,22777.625,7312.9253679456415,7276.785910473201
47,2023-01-22,22720.416015624996,7312.9253679456415,7276.785910473201
48,2023-01-23,22934.431640625,7312.9253679456415,7276.785910473201
49,2023-01-24,22636.46875,7312.9253679456415,7276.785910473201
50,2023-01-25,23117.859375,7312.9253679456415,7276.785910473201
51,2023-01-26,23032.77734375,7312.9253679456415,7276.785910473201
52,2023-01-27,23078.728515625,7312.9253679456415,7276.785910473201
53,2023-01-28,23031.089843749996,7312.9253679456415,7276.785910473201
54,2023-01-29,23774.56640625,7312.9253679456415,7276.785910473201
55,2023-01-30,22840.138671875,7312.9253679456415,7276.785910473201
56,2023-01-31,23139.283203124996,7312.9253679456415,7276.785910473201
57,2023-02-01,23723.769531249996,7312.9253679456415,7276.785910473201
58,2023-02-02,23471.87109375,7312.9253679456415,7276.785910473201
59,2023-02-03,23449.322265625,7312.9253679456415,7276.785910473201
60,2023-02-04,23331.84765625,7312.9253679456415,7276.785910473201
61,2023-02-05,22955.666015624996,7312.9253679456415,7276.785910473201
62,2023-02-06,22760.109375,7312.9253679456415,7276.785910473201
63,2023-02-07,23264.291015624996,7312.9253679456415,7276.785910473201
64,2023-02-08,22939.3984375,7312.9253679456415,7276.785910473201
65,2023-02-09,21819.0390625,7312.9253679456415,7276.785910473201
66,2023-02-10,21651.18359375,7312.9253679456415,7276.785910473201
67,2023-02-11,21870.874999999996,7312.9253679456415,7276.785910473201
68,2023-02-12,21788.203124999996,7312.9253679456415,7276.785910473201
69,2023-02-13,21808.101562499996,7312.9253679456415,7276.785910473201
70,2023-02-14,22220.8046875,7312.9253679456415,7276.785910473201
71,2023-02-15,24307.841796875,7312.9253679456415,7276.785910473201
72,2023-02-16,23623.474609375,7312.9253679456415,7276.785910473201
73,2023-02-17,24565.6015625,7312.9253679456415,7276.785910473201
74,2023-02-18,24641.277343749996,7312.9253679456415,7276.785910473201
75,2023-02-19,24327.642578125,7312.9253679456415,7276.785910473201
76,2023-02-20,24829.148437499996,7312.9253679456415,7276.785910473201
77,2023-02-21,24436.353515624996,7312.9253679456415,7276.785910473201
78,2023-02-22,24188.84375,7312.9253679456415,7276.785910473201
79,2023-02-23,23947.4921875,7312.9253679456415,7276.785910473201
80,2023-02-24,23198.126953125,7312.9253679456415,7276.785910473201
81,2023-02-25,23175.375,7312.9253679456415,7276.785910473201
82,2023-02-26,23561.212890625,7312.9253679456415,7276.785910473201
83,2023-02-27,23522.87109375,7312.9253679456415,7276.785910473201
84,2023-02-28,23147.353515625,7312.9253679456415,7276.785910473201
85,2023-03-01,23646.550781249996,7312.9253679456415,7276.785910473201
86,2023-03-02,23475.466796875,7312.9253679456415,7276.785910473201
87,2023-03-03,22362.6796875,7312.9253679456415,7276.785910473201
88,2023-03-04,22353.349609374996,7312.9253679456415,7276.785910473201
89,2023-03-05,22435.513671875,7312.9253679456415,7276.785910473201
90,2023-03-06,22429.757812499996,7312.9253679456415,7276.785910473201
91,2023-03-07,22219.769531249996,7312.9253679456415,7276.785910473201
92,2023-03-08,21718.080078124996,7312.9253679456415,7276.785910473201
93,2023-03-09,20363.021484375,7312.9253679456415,7276.785910473201
94,2023-03-10,20187.244140625,7312.9253679456415,7276.785910473201
95,2023-03-11,20632.41015625,7312.9253679456415,7276.785910473201
96,2023-03-12,,,7276.785910473201
