Date,Y_test,Y_SARIMAX,Y_LR,Y_XGBR,Y_LSTM,Y_GRU
2023-01-13,19909.574218749996,6776.214647795001,14246.728622243707,17898.53125,27747.2734375,15371.1435546875
2023-01-14,20976.298828125,6776.214647795001,14566.070171624699,17828.8046875,27794.84765625,15469.17578125
2023-01-15,20880.798828125,6776.214647795001,14911.314303327596,18490.484375,27889.951171875,15666.3828125
2023-01-16,21169.632812499996,6776.214647795001,15012.405728635695,18869.939453125,28071.96484375,16010.732421875
2023-01-17,21161.51953125,6776.214647795001,15590.530175248161,19258.689453125,28289.08984375,16472.0234375
2023-01-18,20688.781249999996,6776.214647795001,16318.612214892815,19303.53125,28489.251953125,16974.11328125
2023-01-19,21086.79296875,6776.214647795001,17397.81451341401,19861.59375,28752.0703125,17482.8359375
2023-01-20,22676.552734374996,6776.214647795001,18857.38426570614,19297.236328125,29068.80859375,17874.82421875
2023-01-21,22777.625,6776.214647795001,19403.15083517632,19048.3828125,29373.05859375,18084.537109375
2023-01-22,22720.416015624996,6776.214647795001,20770.6726195585,19208.697265625,29570.751953125,18074.015625
2023-01-23,22934.431640625,6776.214647795001,20364.337124323676,20023.8046875,29697.30859375,18000.033203125
2023-01-24,22636.46875,6776.214647795001,19000.313237062663,20283.5,29814.06640625,18129.77734375
2023-01-25,23117.859375,6776.214647795001,19593.090817590157,20047.21875,29872.021484375,18370.546875
2023-01-26,23032.77734375,6776.214647795001,19548.40751513999,20406.73046875,29898.19140625,18601.86328125
2023-01-27,23078.728515625,6776.214647795001,18435.16892248811,21193.291015625,29968.9609375,18868.83203125
2023-01-28,23031.089843749996,6776.214647795001,19001.702339459986,21348.095703125,30084.72265625,19105.75390625
2023-01-29,23774.56640625,6776.214647795001,18279.038750420692,21077.052734375,30128.109375,19197.68359375
2023-01-30,22840.138671875,6776.214647795001,17617.643408575997,21422.6171875,30086.12109375,19213.78125
2023-01-31,23139.283203124996,6776.214647795001,18619.52326822491,22069.3203125,30016.953125,19208.4375
2023-02-01,23723.769531249996,6776.214647795001,20981.58576573676,21753.708984375,30040.12109375,19199.81640625
2023-02-02,23471.87109375,6776.214647795001,21547.668259262304,20967.19921875,30108.33984375,19133.43359375
2023-02-03,23449.322265625,6776.214647795001,20873.512578996742,21368.138671875,30128.515625,19027.689453125
2023-02-04,23331.84765625,6776.214647795001,21213.733729675027,20946.19921875,30179.021484375,18989.4921875
2023-02-05,22955.666015624996,6776.214647795001,21427.027598133594,20949.748046875,30218.74609375,18984.765625
2023-02-06,22760.109375,6776.214647795001,20692.7165717855,20964.93359375,30171.35546875,18960.24609375
2023-02-07,23264.291015624996,6776.214647795001,19971.004592170204,20598.935546875,30079.515625,18947.716796875
2023-02-08,22939.3984375,6776.214647795001,20552.869061292786,20124.9375,30039.1953125,18958.84765625
2023-02-09,21819.0390625,6776.214647795001,20830.930135246956,20236.640625,30054.12890625,18942.625
2023-02-10,21651.18359375,6776.214647795001,19606.023603968733,20347.662109375,30022.8828125,18844.25
2023-02-11,21870.874999999996,6776.214647795001,18557.787633465745,19525.455078125,29947.82421875,18718.119140625
2023-02-12,21788.203124999996,6776.214647795001,18612.148176676877,19554.0234375,29914.68359375,18661.73828125
2023-02-13,21808.101562499996,6776.214647795001,17725.611972539227,20189.4921875,29905.125,18640.1015625
2023-02-14,22220.8046875,6776.214647795001,17327.302179410424,20184.21875,29912.572265625,18609.90625
2023-02-15,24307.841796875,6776.214647795001,17501.74906623025,20734.15234375,29886.712890625,18506.88671875
2023-02-16,23623.474609375,6776.214647795001,17453.41828414621,20614.1875,29805.8515625,18371.328125
2023-02-17,24565.6015625,6776.214647795001,16911.11509945804,21871.48828125,29724.1484375,18338.599609375
2023-02-18,24641.277343749996,6776.214647795001,17279.212044870197,21309.0546875,29680.18359375,18461.94140625
2023-02-19,24327.642578125,6776.214647795001,17577.493542233322,22016.2734375,29703.990234375,18727.2265625
2023-02-20,24829.148437499996,6776.214647795001,17860.734874425092,22436.0390625,29772.33203125,19063.4375
2023-02-21,24436.353515624996,6776.214647795001,19134.30895580731,23500.080078125,29894.52734375,19455.482421875
2023-02-22,24188.84375,6776.214647795001,19263.039733385496,23228.3203125,30102.078125,19900.673828125
2023-02-23,23947.4921875,6776.214647795001,19062.011508300344,23624.609375,30347.44921875,20287.451171875
2023-02-24,23198.126953125,6776.214647795001,18988.72001265722,24277.603515625,30444.681640625,20397.0390625
2023-02-25,23175.375,6776.214647795001,19076.360435574086,23137.857421875,30459.95703125,20345.546875
2023-02-26,23561.212890625,6776.214647795001,21311.97852663607,22018.4921875,30511.40625,20302.16796875
2023-02-27,23522.87109375,6776.214647795001,20565.564862657593,21721.806640625,30480.244140625,20162.759765625
2023-02-28,23147.353515625,6776.214647795001,18929.28295750069,21343.40234375,30333.69140625,19882.93359375
2023-03-01,23646.550781249996,6776.214647795001,20744.60049133472,21641.828125,30109.18359375,19485.208984375
2023-03-02,23475.466796875,6776.214647795001,19399.353016226632,21744.396484375,29958.4609375,19157.23828125
2023-03-03,22362.6796875,6776.214647795001,19065.07904595071,21814.82421875,29824.71484375,18810.26953125
2023-03-04,22353.349609374996,6776.214647795001,18694.657023043743,21659.1484375,29700.2734375,18425.51171875
2023-03-05,22435.513671875,6776.214647795001,16905.646325117494,21510.85546875,29670.18359375,18238.6796875
2023-03-06,22429.757812499996,6776.214647795001,16572.317623932264,21642.0,29661.955078125,18191.26953125
2023-03-07,22219.769531249996,6776.214647795001,17964.628621278203,21002.38671875,29668.84765625,18125.201171875
2023-03-08,21718.080078124996,6776.214647795001,17800.945247442574,20700.19921875,29673.625,18037.638671875
2023-03-09,20363.021484375,6776.214647795001,17060.042267041972,21229.322265625,29652.30078125,17940.0078125
2023-03-10,20187.244140625,6776.214647795001,18961.201675085882,20200.166015625,29619.55859375,17829.263671875
2023-03-11,20632.41015625,6776.214647795001,18342.50901574792,19690.6015625,29640.93359375,17764.7578125
2023-03-12,22163.94921875,6776.214647795001,18465.299319952606,19265.28515625,29668.41796875,17862.048828125
