,Date,Y_test,Furture - 1,Furture - 2
86,2023-03-02,23475.466796875,7640.8528177425,8476.906470303751
87,2023-03-03,22362.6796875,7640.8528177425,8476.906470303751
88,2023-03-04,22353.349609374996,7640.8528177425,8476.906470303751
89,2023-03-05,22435.513671875,7640.8528177425,8476.906470303751
90,2023-03-06,22429.757812499996,7640.8528177425,8476.906470303751
91,2023-03-07,22219.769531249996,7640.8528177425,8476.906470303751
92,2023-03-08,21718.080078124996,7640.8528177425,8476.906470303751
93,2023-03-09,20363.021484375,7640.8528177425,8476.906470303751
94,2023-03-10,20187.244140625,7640.8528177425,8476.906470303751
95,2023-03-11,20632.41015625,7640.8528177425,8476.906470303751
96,2023-03-12,,,8476.906470303751
