,Date,Y_test,Furture - 1,Furture - 2,Furture - 3,Furture - 4,Furture - 5,Furture - 6,Furture - 7
59,2023-01-29,23774.56640625,7118.60288837896,7559.905082931383,5892.533790171001,6040.674376673771,7763.05611477465,6451.028546161928,7133.793675066028
60,2023-01-30,22840.138671875,7118.60288837896,7559.905082931383,5892.533790171001,6040.674376673771,7763.05611477465,6451.028546161928,7133.793675066028
61,2023-01-31,23139.283203124996,7118.60288837896,7559.905082931383,5892.533790171001,6040.674376673771,7763.05611477465,6451.028546161928,7133.793675066028
62,2023-02-01,23723.769531249996,7118.60288837896,7559.905082931383,5892.533790171001,6040.674376673771,7763.05611477465,6451.028546161928,7133.793675066028
63,2023-02-02,23471.87109375,7118.60288837896,7559.905082931383,5892.533790171001,6040.674376673771,7763.05611477465,6451.028546161928,7133.793675066028
64,2023-02-03,23449.322265625,7118.60288837896,7559.905082931383,5892.533790171001,6040.674376673771,7763.05611477465,6451.028546161928,7133.793675066028
65,2023-02-04,23331.84765625,7118.60288837896,7559.905082931383,5892.533790171001,6040.674376673771,7763.05611477465,6451.028546161928,7133.793675066028
66,2023-02-05,22955.666015624996,7118.60288837896,7559.905082931383,5892.533790171001,6040.674376673771,7763.05611477465,6451.028546161928,7133.793675066028
67,2023-02-06,22760.109375,7118.60288837896,7559.905082931383,5892.533790171001,6040.674376673771,7763.05611477465,6451.028546161928,7133.793675066028
68,2023-02-07,23264.291015624996,7118.60288837896,7559.905082931383,5892.533790171001,6040.674376673771,7763.05611477465,6451.028546161928,7133.793675066028
69,2023-02-08,22939.3984375,7118.60288837896,7559.905082931383,5892.533790171001,6040.674376673771,7763.05611477465,6451.028546161928,7133.793675066028
70,2023-02-09,21819.0390625,7118.60288837896,7559.905082931383,5892.533790171001,6040.674376673771,7763.05611477465,6451.028546161928,7133.793675066028
71,2023-02-10,21651.18359375,7118.60288837896,7559.905082931383,5892.533790171001,6040.674376673771,7763.05611477465,6451.028546161928,7133.793675066028
72,2023-02-11,21870.874999999996,7118.60288837896,7559.905082931383,5892.533790171001,6040.674376673771,7763.05611477465,6451.028546161928,7133.793675066028
73,2023-02-12,21788.203124999996,7118.60288837896,7559.905082931383,5892.533790171001,6040.674376673771,7763.05611477465,6451.028546161928,7133.793675066028
74,2023-02-13,21808.101562499996,7118.60288837896,7559.905082931383,5892.533790171001,6040.674376673771,7763.05611477465,6451.028546161928,7133.793675066028
75,2023-02-14,22220.8046875,7118.60288837896,7559.905082931383,5892.533790171001,6040.674376673771,7763.05611477465,6451.028546161928,7133.793675066028
76,2023-02-15,24307.841796875,7118.60288837896,7559.905082931383,5892.533790171001,6040.674376673771,7763.05611477465,6451.028546161928,7133.793675066028
77,2023-02-16,23623.474609375,7118.60288837896,7559.905082931383,5892.533790171001,6040.674376673771,7763.05611477465,6451.028546161928,7133.793675066028
78,2023-02-17,24565.6015625,7118.60288837896,7559.905082931383,5892.533790171001,6040.674376673771,7763.05611477465,6451.028546161928,7133.793675066028
79,2023-02-18,24641.277343749996,7118.60288837896,7559.905082931383,5892.533790171001,6040.674376673771,7763.05611477465,6451.028546161928,7133.793675066028
80,2023-02-19,24327.642578125,7118.60288837896,7559.905082931383,5892.533790171001,6040.674376673771,7763.05611477465,6451.028546161928,7133.793675066028
81,2023-02-20,24829.148437499996,7118.60288837896,7559.905082931383,5892.533790171001,6040.674376673771,7763.05611477465,6451.028546161928,7133.793675066028
82,2023-02-21,24436.353515624996,7118.60288837896,7559.905082931383,5892.533790171001,6040.674376673771,7763.05611477465,6451.028546161928,7133.793675066028
83,2023-02-22,24188.84375,7118.60288837896,7559.905082931383,5892.533790171001,6040.674376673771,7763.05611477465,6451.028546161928,7133.793675066028
84,2023-02-23,23947.4921875,7118.60288837896,7559.905082931383,5892.533790171001,6040.674376673771,7763.05611477465,6451.028546161928,7133.793675066028
85,2023-02-24,23198.126953125,7118.60288837896,7559.905082931383,5892.533790171001,6040.674376673771,7763.05611477465,6451.028546161928,7133.793675066028
86,2023-02-25,23175.375,7118.60288837896,7559.905082931383,5892.533790171001,6040.674376673771,7763.05611477465,6451.028546161928,7133.793675066028
87,2023-02-26,23561.212890625,7118.60288837896,7559.905082931383,5892.533790171001,6040.674376673771,7763.05611477465,6451.028546161928,7133.793675066028
88,2023-02-27,23522.87109375,7118.60288837896,7559.905082931383,5892.533790171001,6040.674376673771,7763.05611477465,6451.028546161928,7133.793675066028
89,2023-02-28,23147.353515625,7118.60288837896,7559.905082931383,5892.533790171001,6040.674376673771,7763.05611477465,6451.028546161928,7133.793675066028
90,2023-03-01,23646.550781249996,7118.60288837896,7559.905082931383,5892.533790171001,6040.674376673771,7763.05611477465,6451.028546161928,7133.793675066028
91,2023-03-02,23475.466796875,7118.60288837896,7559.905082931383,5892.533790171001,6040.674376673771,7763.05611477465,6451.028546161928,7133.793675066028
92,2023-03-03,22362.6796875,7118.60288837896,7559.905082931383,5892.533790171001,6040.674376673771,7763.05611477465,6451.028546161928,7133.793675066028
93,2023-03-04,22353.349609374996,7118.60288837896,7559.905082931383,5892.533790171001,6040.674376673771,7763.05611477465,6451.028546161928,7133.793675066028
94,2023-03-05,22435.513671875,7118.60288837896,7559.905082931383,5892.533790171001,6040.674376673771,7763.05611477465,6451.028546161928,7133.793675066028
95,2023-03-06,22429.757812499996,7118.60288837896,7559.905082931383,5892.533790171001,6040.674376673771,7763.05611477465,6451.028546161928,7133.793675066028
96,2023-03-07,,,7559.905082931383,5892.533790171001,6040.674376673771,7763.05611477465,6451.028546161928,7133.793675066028
97,2023-03-08,,,,5892.533790171001,6040.674376673771,7763.05611477465,6451.028546161928,7133.793675066028
98,2023-03-09,,,,,6040.674376673771,7763.05611477465,6451.028546161928,7133.793675066028
99,2023-03-10,,,,,,7763.05611477465,6451.028546161928,7133.793675066028
100,2023-03-11,,,,,,,6451.028546161928,7133.793675066028
101,2023-03-12,,,,,,,,7133.793675066028
