,Date,Y_test,Furture - 1,Furture - 2
48,2023-01-23,22934.431640625,6776.214647795001,6776.214647795001
49,2023-01-24,22636.46875,6776.214647795001,6776.214647795001
50,2023-01-25,23117.859375,6776.214647795001,6776.214647795001
51,2023-01-26,23032.77734375,6776.214647795001,6776.214647795001
52,2023-01-27,23078.728515625,6776.214647795001,6776.214647795001
53,2023-01-28,23031.089843749996,6776.214647795001,6776.214647795001
54,2023-01-29,23774.56640625,6776.214647795001,6776.214647795001
55,2023-01-30,22840.138671875,6776.214647795001,6776.214647795001
56,2023-01-31,23139.283203124996,6776.214647795001,6776.214647795001
57,2023-02-01,23723.769531249996,6776.214647795001,6776.214647795001
58,2023-02-02,23471.87109375,6776.214647795001,6776.214647795001
59,2023-02-03,23449.322265625,6776.214647795001,6776.214647795001
60,2023-02-04,23331.84765625,6776.214647795001,6776.214647795001
61,2023-02-05,22955.666015624996,6776.214647795001,6776.214647795001
62,2023-02-06,22760.109375,6776.214647795001,6776.214647795001
63,2023-02-07,23264.291015624996,6776.214647795001,6776.214647795001
64,2023-02-08,22939.3984375,6776.214647795001,6776.214647795001
65,2023-02-09,21819.0390625,6776.214647795001,6776.214647795001
66,2023-02-10,21651.18359375,6776.214647795001,6776.214647795001
67,2023-02-11,21870.874999999996,6776.214647795001,6776.214647795001
68,2023-02-12,21788.203124999996,6776.214647795001,6776.214647795001
69,2023-02-13,21808.101562499996,6776.214647795001,6776.214647795001
70,2023-02-14,22220.8046875,6776.214647795001,6776.214647795001
71,2023-02-15,24307.841796875,6776.214647795001,6776.214647795001
72,2023-02-16,23623.474609375,6776.214647795001,6776.214647795001
73,2023-02-17,24565.6015625,6776.214647795001,6776.214647795001
74,2023-02-18,24641.277343749996,6776.214647795001,6776.214647795001
75,2023-02-19,24327.642578125,6776.214647795001,6776.214647795001
76,2023-02-20,24829.148437499996,6776.214647795001,6776.214647795001
77,2023-02-21,24436.353515624996,6776.214647795001,6776.214647795001
78,2023-02-22,24188.84375,6776.214647795001,6776.214647795001
79,2023-02-23,23947.4921875,6776.214647795001,6776.214647795001
80,2023-02-24,23198.126953125,6776.214647795001,6776.214647795001
81,2023-02-25,23175.375,6776.214647795001,6776.214647795001
82,2023-02-26,23561.212890625,6776.214647795001,6776.214647795001
83,2023-02-27,23522.87109375,6776.214647795001,6776.214647795001
84,2023-02-28,23147.353515625,6776.214647795001,6776.214647795001
85,2023-03-01,23646.550781249996,6776.214647795001,6776.214647795001
